index,small_i_count,all_caps_wordcount,sentence_wo_cap_at_start,sentence_lower_at_start,fullstop_wo_whitespace_count,a_an_error_count,cont_punct_count,quotation_count,emoticons_count,happy_emoticons_count,question_count,exclamation_count,sentiment_score_neg,sentiment_score_neu,sentiment_score_pos,he_she_ratio,swear_word_count
2557,0,0,11,0,0,0,0,12,0,0,13,8,0.62236935,0.3332615,0.044369232,2.0,1
3183,0,11,5,3,0,2,2,21,0,0,0,12,0.58261573,0.37516013,0.04222414,4.0,2
3298,0,2,22,5,0,0,1,20,0,0,6,4,0.32020196,0.5819576,0.09784044,4.0,1
253,0,0,6,0,0,0,0,7,0,0,1,0,0.121018164,0.57796764,0.30101416,0.625,2
103,0,0,9,0,0,0,0,17,0,0,15,2,0.28930384,0.5576953,0.15300083,5.25,3
1445,0,0,0,0,0,0,0,1,0,0,0,0,0.3498546,0.5324273,0.11771816,0.7692307692307693,1
1443,0,22,12,0,0,0,0,13,0,0,0,0,0.47171432,0.4057738,0.122511886,18.0,3
1648,0,0,14,1,0,0,0,13,0,0,0,7,0.40932143,0.5438893,0.04678923,0.45454545454545453,3
586,0,0,13,1,0,0,0,16,0,0,10,0,0.11083726,0.56785077,0.32131195,16.0,1
627,0,0,33,3,0,0,0,32,0,0,11,5,0.15177947,0.61105067,0.23716982,0.6363636363636364,0
1696,0,5,23,1,0,0,2,25,0,0,11,11,0.39242193,0.53104615,0.07653194,2.0,1
3191,0,42,3,0,0,1,3,11,0,0,7,17,0.69243497,0.28046614,0.027098836,3.0,5
2101,0,0,17,6,0,1,3,12,0,0,13,9,0.7178686,0.24437678,0.037754647,0.6296296296296297,8
2199,0,1,15,0,0,0,0,17,0,0,8,1,0.28584418,0.6252198,0.08893599,1.3333333333333333,1
403,0,0,10,0,0,0,0,14,0,0,2,4,0.18893763,0.62464285,0.1864195,1.4,1
1154,0,0,19,0,0,0,0,20,0,0,13,6,0.33781332,0.5329637,0.12922293,1.0,1
2255,0,0,31,0,0,0,5,34,0,0,7,20,0.41083378,0.4549048,0.13426146,3.5,0
2863,0,0,20,1,0,0,0,18,0,0,5,0,0.21663177,0.6447179,0.13865034,0.7142857142857143,0
1682,0,0,4,0,0,0,0,5,0,0,3,0,0.4075613,0.5134996,0.07893903,2.4,1
3170,0,44,1,1,0,1,1,14,0,0,1,10,0.46010223,0.4200465,0.11985121,3.0,0
3587,0,3,4,2,0,0,0,5,0,0,1,1,0.35661587,0.4796741,0.16371001,0.06666666666666667,6
2056,0,0,10,0,0,0,0,9,0,0,4,10,0.36429408,0.5585402,0.077165715,2.125,1
3062,0,1,11,3,0,0,3,8,0,1,4,7,0.016222421,0.33857682,0.6452008,0.6666666666666666,0
3634,0,0,13,2,0,0,0,12,0,0,1,11,0.22693942,0.50319445,0.26986614,1.0,0
3108,0,0,3,0,0,0,0,5,0,0,4,0,0.41836345,0.5202108,0.061425775,3.0,1
452,0,22,12,0,0,0,0,13,0,0,0,0,0.43860614,0.4596452,0.10174863,16.0,4
2301,0,0,14,0,0,0,0,18,0,0,2,5,0.04061588,0.33719212,0.622192,0.1,3
1327,0,0,14,0,0,0,0,15,0,0,1,0,0.40136534,0.5355225,0.0631122,0.47368421052631576,2
2944,0,0,26,0,0,0,1,33,0,0,13,7,0.27283087,0.5948574,0.13231176,3.2,1
2049,0,0,15,0,0,0,0,15,0,0,10,0,0.34274718,0.60377747,0.053475417,0.9285714285714286,1
880,0,0,5,0,0,1,0,7,0,0,0,0,0.15597607,0.65077597,0.19324794,0.3333333333333333,1
3724,0,0,6,1,0,0,0,5,0,0,5,0,0.3390142,0.53823966,0.12274613,0.14634146341463414,0
623,0,4,32,5,0,0,1,35,0,0,10,11,0.18853578,0.61102283,0.20044138,1.25,3
2393,0,0,49,2,0,0,0,47,0,0,7,11,0.1435673,0.6230978,0.2333349,0.45454545454545453,0
3540,0,0,4,1,0,0,1,1,0,0,1,0,0.4423353,0.48243555,0.07522917,8.333333333333334,3
1787,0,63,4,4,0,2,1,13,0,0,4,16,0.12047356,0.49483517,0.38469133,4.0,2
262,0,0,17,0,0,0,1,19,0,0,1,3,0.24052332,0.6032634,0.15621324,0.631578947368421,6
1634,0,1,12,2,0,0,0,11,0,0,2,5,0.6257116,0.3340011,0.040287305,0.9285714285714286,1
3369,0,0,15,0,0,0,0,16,0,0,9,0,0.43972504,0.41894028,0.14133473,0.17647058823529413,1
1438,0,1,7,1,0,0,1,13,0,0,0,0,0.30080855,0.57651615,0.12267528,0.3,0
2198,0,1,19,0,0,0,1,19,0,0,6,1,0.4854596,0.47366333,0.040877037,0.7142857142857143,3
1969,0,0,9,0,0,0,0,10,0,0,2,0,0.4269029,0.49203953,0.08105762,0.8421052631578947,2
2520,0,4,27,1,0,0,2,31,2,0,9,12,0.40082955,0.4877637,0.11140671,4.75,8
1802,0,1,6,3,0,0,3,6,0,1,17,3,0.15527149,0.44714847,0.39758006,4.0,2
640,0,4,5,1,0,1,0,8,0,1,4,6,0.31943384,0.4881916,0.19237456,1.0,0
3816,0,2,21,0,0,0,0,24,0,0,7,3,0.30790073,0.59250295,0.0995963,3.5,3
2385,0,0,12,0,0,1,0,12,0,0,4,0,0.19675902,0.61446613,0.18877488,1.0,2
2598,0,0,8,0,0,0,0,8,0,0,0,0,0.08707565,0.48875606,0.42416826,0.3888888888888889,2
3617,0,0,18,0,0,0,0,18,0,0,5,0,0.23745455,0.65446013,0.10808529,1.0,3
1959,0,0,14,0,0,0,0,18,0,0,1,0,0.2767043,0.6042679,0.119027786,0.5,2
2976,0,11,3,2,0,3,0,16,0,0,6,16,0.48007628,0.45725334,0.062670365,2.4,2
488,0,5,11,0,0,0,1,17,1,0,5,9,0.26618254,0.6406138,0.093203664,2.3333333333333335,0
1843,0,0,8,1,0,0,1,7,1,1,0,2,0.2898569,0.50937223,0.2007709,0.05555555555555555,4
1734,0,1,6,1,0,1,0,16,0,0,4,1,0.47595793,0.45545292,0.0685892,9.0,1
2911,0,0,22,5,0,0,1,18,0,0,8,3,0.29024395,0.5864678,0.123288214,3.125,1
3219,0,5,6,0,0,0,0,9,0,0,1,0,0.35865512,0.48021045,0.16113436,0.3333333333333333,0
146,0,0,2,0,0,0,0,1,0,0,0,0,0.058289897,0.6615222,0.28018793,1.6,1
1534,0,2,0,0,0,2,0,1,0,0,1,0,0.5242869,0.3774359,0.098277144,0.09090909090909091,2
1986,0,0,7,0,0,0,0,9,0,0,3,0,0.42506638,0.4923897,0.082543865,4.166666666666667,2
1369,0,0,21,2,0,0,0,23,0,0,10,7,0.02692527,0.30856383,0.6645109,3.0,0
2450,0,0,22,0,0,0,0,23,0,0,4,2,0.23944187,0.599866,0.16069213,4.0,0
3747,0,0,12,0,0,0,0,9,0,0,0,0,0.045616433,0.5120653,0.44231823,4.5,1
3002,0,0,1,0,0,0,0,1,0,0,3,0,0.48282844,0.4587405,0.05843102,1.0,1
2811,0,0,4,0,0,0,0,5,0,0,0,0,0.48042083,0.46932772,0.050251465,0.08333333333333333,3
659,0,5,1,0,0,0,0,15,0,0,2,11,0.23524345,0.61522996,0.14952666,1.3333333333333333,0
1794,0,126,1,1,0,0,1,17,0,0,1,21,0.54162407,0.38808498,0.070290945,11.0,1
3420,0,0,22,0,0,0,0,24,0,0,9,1,0.24824792,0.6404864,0.11126568,1.8181818181818181,4
2511,0,2,33,0,0,0,0,37,0,0,10,7,0.18043533,0.57234937,0.24721524,1.2222222222222223,3
3397,0,0,18,1,0,1,1,18,0,0,9,1,0.21400127,0.5516633,0.23433544,0.07692307692307693,3
186,0,0,27,0,0,1,2,29,0,0,14,14,0.2747687,0.62575316,0.09947817,0.8888888888888888,0
1147,0,1,20,1,0,0,8,22,0,0,12,12,0.26975796,0.5972534,0.13298859,1.8181818181818181,2
3272,0,6,2,0,0,0,0,6,0,0,2,1,0.41445637,0.481794,0.10374963,16.0,1
608,0,0,2,0,0,0,0,2,0,0,0,0,0.4433519,0.4799988,0.076649256,11.0,3
2191,0,0,0,0,0,0,0,1,0,0,1,0,0.5970484,0.3487316,0.054219984,1.5625,7
2799,0,2,6,1,0,1,1,7,1,1,1,4,0.2847598,0.507431,0.20780922,0.5,9
1930,0,0,27,3,0,0,0,24,0,0,10,9,0.571617,0.3729246,0.05545844,0.36363636363636365,2
3029,0,1,21,0,0,0,0,20,0,0,9,7,0.33376306,0.5406706,0.12556642,1.5833333333333333,0
197,0,0,26,3,0,0,0,29,0,0,9,3,0.4145448,0.5224208,0.06303437,0.7916666666666666,1
2931,0,0,16,1,0,0,0,14,0,0,17,4,0.40379685,0.45318204,0.14302114,0.14285714285714285,2
2327,0,0,11,0,0,0,0,13,0,0,2,1,0.35316336,0.5358041,0.11103254,3.5,3
293,0,6,49,10,0,0,0,39,0,0,13,15,0.41919214,0.49216223,0.08864556,1.5,1
766,0,1,35,3,0,0,0,38,0,0,14,3,0.10633318,0.676321,0.21734573,12.0,2
400,0,1,0,0,0,0,0,0,0,0,3,0,0.72458965,0.24926907,0.026141202,0.17391304347826086,2
122,0,0,6,1,0,0,1,5,0,0,0,0,0.16626126,0.6025701,0.23116867,1.6666666666666667,0
3255,0,0,21,1,0,0,0,22,0,0,9,1,0.19662076,0.6237544,0.17962489,3.3333333333333335,0
202,0,0,9,0,0,1,0,10,0,0,3,8,0.23734498,0.6598098,0.10284518,6.5,0
3510,0,0,13,1,0,0,1,12,0,0,6,0,0.32103032,0.5622423,0.11672733,0.2777777777777778,0
835,0,0,12,0,0,1,0,13,0,0,4,0,0.2007064,0.5946537,0.2046398,1.9166666666666667,0
2294,0,2,18,0,0,0,0,23,0,0,8,4,0.077831864,0.42876405,0.49340412,1.0,0
1439,0,6,12,0,0,0,0,18,0,0,0,0,0.120984964,0.7203668,0.15864822,0.4074074074074074,1
1733,0,0,4,2,0,0,0,10,0,0,1,0,0.54059803,0.42084485,0.038557068,1.3333333333333333,0
1695,0,12,31,2,0,0,1,30,0,0,17,14,0.49423876,0.40410048,0.10166069,1.2,2
3736,0,1,24,10,0,0,2,15,0,0,6,4,0.093893625,0.635239,0.27086738,1.1666666666666667,3
1707,0,0,6,1,0,0,0,6,0,0,3,3,0.36244097,0.4679681,0.16959092,2.2,2
3719,0,0,24,1,0,1,1,29,0,0,11,6,0.1671522,0.57304597,0.2598018,0.5,2
1153,0,0,13,0,0,0,0,16,0,0,7,4,0.4542375,0.4918097,0.05395279,2.4,0
1661,0,0,18,2,0,0,1,17,0,0,2,1,0.34503523,0.59324807,0.061716724,0.5,1
3474,0,0,3,0,0,0,0,4,0,0,0,0,0.45492086,0.50175613,0.043323018,1.75,0
2432,0,6,27,5,0,0,0,23,0,0,10,7,0.1361333,0.45490736,0.40895933,0.8571428571428571,0
3595,0,1,16,0,0,0,0,16,0,0,1,5,0.38276154,0.54387486,0.07336356,2.125,1
1759,0,2,17,0,0,0,0,18,0,0,4,0,0.48636627,0.4674775,0.04615624,2.1666666666666665,2
854,0,0,8,1,0,0,0,11,0,0,4,2,0.37369004,0.5008152,0.1254947,2.1666666666666665,3
1589,0,0,9,1,0,0,0,7,0,0,9,0,0.3730801,0.5378843,0.08903558,0.23076923076923078,1
2267,0,0,16,1,0,0,0,21,0,0,2,5,0.36561862,0.5317726,0.102608725,0.5625,0
641,0,0,4,0,0,0,0,13,1,0,7,1,0.353025,0.53703725,0.109937735,13.0,0
1,0,8,0,0,0,0,1,3,0,0,2,1,0.011501763,0.13038157,0.8581167,2.0,0
2160,0,8,22,9,0,0,1,19,0,0,7,3,0.04990083,0.3674189,0.5826803,3.3333333333333335,0
698,0,0,6,0,0,0,3,13,0,0,6,6,0.3350634,0.5690151,0.095921494,1.8333333333333333,3
3748,0,0,3,0,0,0,0,4,0,0,3,2,0.57493794,0.37347326,0.051588807,0.125,2
2999,0,0,18,0,0,0,0,17,0,0,3,2,0.5943625,0.3339968,0.071640685,0.6428571428571429,4
1636,0,0,8,3,0,0,1,3,0,0,0,3,0.5311175,0.39724368,0.07163884,0.21739130434782608,7
3184,0,43,3,3,0,1,0,19,0,0,4,20,0.20812584,0.6083898,0.18348435,8.0,1
3458,0,0,10,0,0,1,0,13,0,0,1,3,0.40883598,0.4993528,0.09181118,14.0,3
3457,0,0,7,0,0,0,0,9,0,0,1,0,0.18011414,0.49148276,0.32840306,24.0,4
1291,0,0,7,1,0,0,0,12,0,0,3,1,0.292723,0.63146657,0.0758105,2.6666666666666665,0
3648,0,0,31,5,0,0,4,28,0,0,12,7,0.41249597,0.44424674,0.1432573,3.25,8
2489,0,1,19,2,0,0,0,19,0,0,7,0,0.3181907,0.5127435,0.16906579,0.6153846153846154,1
1520,0,2,36,4,0,0,0,41,0,0,7,8,0.2703493,0.6414988,0.08815191,0.45454545454545453,1
1853,0,0,9,3,0,0,1,6,0,0,2,8,0.2353293,0.5493796,0.21529113,1.3333333333333333,0
1136,0,0,24,0,0,0,0,23,0,0,12,2,0.17838027,0.67840725,0.14321245,1.0,0
3304,0,0,13,0,0,0,0,13,0,0,8,0,0.42443237,0.48453388,0.09103379,0.6923076923076923,4
3703,0,0,17,0,0,0,0,21,0,0,8,0,0.56002635,0.39931732,0.040656324,3.3333333333333335,1
1631,0,0,3,0,0,0,0,3,0,0,0,1,0.5833566,0.37316912,0.04347422,9.0,1
3445,0,0,18,0,0,0,0,19,0,0,9,0,0.44837612,0.45052743,0.10109642,0.27586206896551724,1
1998,0,2,11,3,0,0,0,17,0,0,5,2,0.13053973,0.5998816,0.2695787,24.0,4
663,0,3,0,0,0,1,0,14,0,0,4,8,0.33718136,0.5727141,0.09010452,1.25,0
683,0,7,3,1,0,3,1,19,0,0,7,12,0.1328706,0.6463292,0.22080018,2.3333333333333335,0
1257,0,1,3,0,0,1,0,3,0,0,4,0,0.20975384,0.55507535,0.23517081,0.06666666666666667,2
3610,0,1,13,2,0,1,3,10,1,0,3,8,0.45282945,0.4799077,0.06726284,1.8,3
317,0,0,8,0,0,0,0,8,0,0,8,7,0.016914671,0.28027895,0.7028064,9.0,1
648,0,0,15,0,0,0,0,15,0,0,0,0,0.09054715,0.55748147,0.3519714,5.666666666666667,0
1434,0,5,5,1,0,0,2,5,1,0,0,0,0.16903952,0.6402591,0.19070138,0.13043478260869565,2
1479,0,0,19,0,0,0,0,20,0,0,10,0,0.09618545,0.55201536,0.3517992,1.25,0
709,0,0,27,0,0,0,1,28,0,0,10,1,0.26013315,0.634413,0.10545382,6.0,1
3430,0,0,19,0,0,0,0,18,0,0,4,1,0.17701131,0.6760527,0.14693604,0.75,4
1282,0,0,7,3,0,0,3,6,0,0,0,0,0.15028667,0.6975204,0.15219295,4.5,1
1768,0,4,21,2,0,0,1,22,0,0,7,2,0.30818334,0.51329136,0.17852528,0.7142857142857143,1
972,0,4,5,1,0,1,0,8,0,1,4,6,0.31943384,0.4881916,0.19237456,1.0,0
2675,0,2,19,1,0,0,2,17,1,1,15,11,0.34854564,0.5015171,0.14993721,0.13333333333333333,3
2680,0,0,24,0,0,0,0,26,0,0,13,6,0.44404218,0.45502573,0.10093204,0.6666666666666666,2
1306,0,38,8,0,0,0,0,8,0,0,1,7,0.48026624,0.45675644,0.06297727,0.14285714285714285,0
1400,0,0,10,0,0,0,0,10,0,0,0,0,0.14206591,0.5722462,0.2856879,6.0,1
1408,0,0,27,0,0,1,2,29,0,0,14,14,0.2747687,0.62575316,0.09947817,0.8888888888888888,0
3296,0,0,19,1,0,0,0,22,0,0,2,3,0.21004613,0.5954339,0.19451994,11.0,1
2237,0,1,16,1,0,1,0,15,0,0,3,1,0.17622128,0.6598529,0.16392581,0.47368421052631576,2
3302,0,0,21,3,0,0,1,18,0,0,7,4,0.31243014,0.5705707,0.11699916,1.5714285714285714,2
1496,0,0,14,3,0,0,0,11,0,0,2,4,0.39419904,0.5085143,0.09728667,1.0,0
3419,0,0,17,0,0,0,0,16,0,0,5,0,0.35060632,0.5351381,0.11425563,0.9411764705882353,5
2038,0,0,13,0,0,0,1,13,0,0,5,6,0.1982796,0.5008974,0.30082294,1.1818181818181819,2
1529,0,0,7,0,0,0,0,6,0,0,0,0,0.1821604,0.61035603,0.20748357,2.2857142857142856,0
1663,0,2,23,2,0,0,0,20,0,0,5,6,0.27328545,0.5055698,0.22114475,19.0,0
1354,0,0,18,0,0,1,0,19,0,0,5,1,0.18211935,0.69726264,0.120618,0.5454545454545454,0
3732,0,1,15,1,0,0,2,13,2,1,2,4,0.23373254,0.53803784,0.22822958,0.5,1
1643,0,0,25,1,0,0,0,24,0,0,9,5,0.43451098,0.49130866,0.07418031,10.0,2
1051,0,0,16,6,0,0,1,12,0,0,4,9,0.059589908,0.42986092,0.5105492,0.5416666666666666,1
795,0,0,6,0,0,0,0,8,0,0,8,0,0.10787279,0.5231182,0.36900902,2.0,1
2693,0,2,6,0,0,0,0,6,0,0,5,0,0.41817448,0.49022755,0.091598,33.0,5
3060,0,0,12,1,0,0,0,12,0,0,4,2,0.026117926,0.46266758,0.5112145,1.2,0
1597,0,0,22,0,0,0,0,23,0,0,13,8,0.29270554,0.5638017,0.14349273,1.1666666666666667,1
2604,0,0,17,0,0,0,0,18,0,0,9,0,0.15873793,0.47230142,0.36896062,0.6296296296296297,0
2729,0,0,26,3,0,0,1,27,0,0,14,21,0.45045766,0.40454954,0.1449928,0.1875,3
2625,0,0,18,1,0,0,1,23,1,0,9,7,0.24548396,0.47986004,0.27465603,3.5,0
1819,0,0,34,8,0,0,1,33,0,0,9,5,0.2520166,0.49766237,0.250321,0.5,2
3157,0,0,2,1,0,1,1,14,0,0,5,7,0.34658125,0.5811713,0.072247475,0.5,0
3314,0,6,6,0,1,0,13,7,0,0,7,25,0.15819176,0.42616206,0.41564623,1.0,1
1722,0,1,6,1,0,1,0,16,0,0,4,1,0.47595793,0.45545292,0.0685892,9.0,1
1183,0,4,9,0,0,0,1,19,1,0,3,2,0.23283666,0.65232843,0.114834905,1.6666666666666667,1
2572,0,0,5,1,0,0,0,7,2,2,0,6,0.02358361,0.33068532,0.6457311,2.5,0
1059,0,0,23,2,0,0,0,21,0,0,6,9,0.45067552,0.46006882,0.0892557,8.5,1
540,0,0,2,0,0,0,0,4,0,0,4,4,0.3929191,0.49001512,0.11706581,0.0625,0
3242,0,0,19,1,0,0,0,29,0,0,12,4,0.24819297,0.63141245,0.1203946,1.5833333333333333,1
1678,0,0,21,0,0,0,1,21,0,0,5,1,0.15810806,0.58087766,0.2610143,4.0,1
2796,0,1,7,1,0,1,1,10,1,1,2,1,0.12732966,0.5355981,0.33707225,0.25,6
3691,0,4,13,4,0,0,0,10,0,0,4,4,0.23361203,0.56366825,0.20271972,0.6190476190476191,2
3478,0,1,0,0,0,0,0,2,0,0,4,0,0.3524913,0.51689255,0.13061611,4.0,4
2532,0,1,0,0,0,1,0,1,0,0,0,0,0.18010552,0.5342482,0.28564632,0.05263157894736842,1
1757,0,0,6,1,0,0,0,14,0,0,3,0,0.2320536,0.609996,0.15795037,10.0,1
1923,0,0,35,3,0,0,0,36,0,0,9,21,0.3454063,0.5023597,0.15223402,0.6923076923076923,2
95,0,1,17,2,0,0,0,16,0,0,4,3,0.55254805,0.39499864,0.052453306,0.5714285714285714,1
1020,0,0,11,0,0,0,0,12,0,0,6,0,0.47109056,0.4628385,0.06607089,1.375,1
563,0,2,0,0,0,0,0,1,0,0,0,0,0.44038913,0.47833103,0.08127983,0.4444444444444444,3
3312,0,1,6,0,0,0,3,7,0,0,11,8,0.29873586,0.43945646,0.26180774,0.125,3
2790,0,0,22,10,0,0,0,17,0,0,3,0,0.36557138,0.5765833,0.05784532,2.25,3
863,0,0,7,0,0,1,1,14,0,0,4,3,0.47697955,0.46077347,0.06224702,7.0,3
3646,0,0,44,4,0,0,0,43,0,0,15,8,0.23592076,0.5521371,0.21194214,1.6,0
1484,0,0,14,2,0,0,0,13,0,0,2,0,0.50589967,0.4262889,0.06781147,0.8260869565217391,3
2939,0,0,22,5,0,0,0,18,0,0,7,0,0.02937579,0.49804318,0.47258106,0.5294117647058824,0
3625,0,0,9,0,0,0,1,9,0,0,0,3,0.25559327,0.54715645,0.1972502,1.5454545454545454,1
1881,0,2,15,1,0,0,1,14,0,0,9,13,0.42473003,0.43419075,0.14107922,6.8,4
1038,0,0,15,0,0,0,0,16,0,0,2,5,0.094321296,0.6038168,0.30186185,3.0,0
206,0,0,18,1,0,0,2,20,0,0,5,2,0.40899655,0.51938033,0.071623094,3.0,1
392,0,0,27,5,0,0,2,28,0,0,7,11,0.07253511,0.45892435,0.46854058,3.0,2
2842,0,0,12,1,0,0,0,12,0,0,1,0,0.52443004,0.4082938,0.06727615,0.6785714285714286,2
870,0,0,11,0,0,0,2,13,0,0,0,0,0.28886157,0.61666125,0.094477154,0.19230769230769232,2
397,0,0,0,0,0,0,1,0,0,0,1,0,0.32458612,0.591968,0.08344593,0.1724137931034483,2
2814,0,0,4,1,0,0,0,7,0,0,0,0,0.25238195,0.54534256,0.20227544,17.0,0
3680,0,62,6,3,0,0,2,15,0,0,2,15,0.38576856,0.49121815,0.123013265,12.0,3
3289,0,0,8,0,0,0,1,8,0,0,5,0,0.40366933,0.53982323,0.05650745,18.0,3
1028,0,0,10,2,0,1,0,11,0,0,3,0,0.24143928,0.66749334,0.09106732,11.0,0
2690,0,0,12,3,0,0,1,9,0,0,5,8,0.37639683,0.49365947,0.12994376,0.4,1
1485,0,0,15,0,0,0,0,18,0,0,2,0,0.4666675,0.48065805,0.05267437,0.4,4
960,0,0,13,5,0,0,1,12,0,0,2,5,0.24472599,0.5934993,0.1617747,0.9411764705882353,0
1570,0,0,9,0,0,0,4,12,0,0,1,4,0.30463967,0.6382361,0.05712423,7.0,1
2773,0,72,1,0,0,0,0,17,0,0,7,16,0.6646679,0.30131057,0.034021486,1.0,2
1895,0,1,23,5,0,0,1,24,0,0,4,7,0.4395801,0.50412476,0.056295123,0.45454545454545453,0
2731,0,1,17,1,0,0,0,17,0,0,10,0,0.34994382,0.53237087,0.11768527,3.0,1
2146,0,25,4,2,0,1,1,23,0,0,10,28,0.45003083,0.42591155,0.12405762,4.0,4
804,0,0,20,0,0,0,0,25,0,0,18,0,0.32418442,0.55975354,0.11606202,1.6153846153846154,5
1751,0,0,9,0,0,0,1,21,0,0,3,5,0.24600556,0.55475026,0.19924419,1.0,3
3645,0,0,39,2,0,0,0,37,0,0,7,17,0.22168624,0.60601574,0.17229795,0.6,4
2454,0,0,16,0,0,1,0,17,0,0,2,5,0.08060435,0.5996949,0.3197007,2.0,1
502,0,0,3,0,0,0,1,12,0,0,6,0,0.38966846,0.5435686,0.06676291,0.5,0
3119,0,0,8,0,0,0,1,17,0,0,10,2,0.22075966,0.6132779,0.16596241,0.6666666666666666,1
3104,0,0,24,0,0,0,0,23,0,0,4,2,0.15405415,0.5251917,0.3207541,2.0,0
2977,0,45,0,0,0,0,0,17,0,0,7,12,0.5165581,0.41953602,0.0639059,6.0,0
779,0,5,13,1,0,0,1,16,0,0,0,0,0.41204345,0.49699178,0.09096475,0.7,0
1863,0,1,3,0,0,0,0,4,0,0,3,2,0.49885607,0.41926897,0.081874944,0.625,1
200,0,0,23,0,0,1,0,30,0,0,11,0,0.18666491,0.63111347,0.18222165,9.0,1
2182,0,0,29,5,0,0,0,32,0,0,8,7,0.36265156,0.50636417,0.13098422,2.3333333333333335,0
3099,0,2,23,2,0,0,0,24,0,0,6,15,0.45533004,0.44716862,0.09750139,2.5,8
2088,0,0,6,0,0,0,0,7,0,0,1,1,0.3080691,0.5970495,0.09488142,1.375,4
3065,0,0,24,0,0,1,0,24,0,0,8,0,0.10516767,0.6146611,0.28017122,3.0,0
2278,0,0,9,3,0,0,1,6,0,0,2,8,0.2353293,0.5493796,0.21529113,1.3333333333333333,0
3561,0,1,14,0,0,1,0,22,0,0,7,1,0.5536935,0.38151827,0.06478826,3.0,5
1796,0,52,4,1,0,0,2,17,0,0,6,21,0.2833771,0.5625725,0.15405037,5.0,4
378,0,0,21,0,0,0,0,21,0,0,7,9,0.25257623,0.62458384,0.12283991,2.8,0
2336,0,7,12,1,0,0,1,12,0,0,3,23,0.13979276,0.5512867,0.30892056,5.0,0
418,0,0,3,0,0,0,0,4,0,0,0,0,0.5722904,0.37832096,0.049388632,17.0,1
1698,0,11,8,0,0,0,0,10,0,0,2,5,0.47613806,0.46070576,0.06315619,17.0,1
391,0,1,29,6,0,1,1,33,0,0,10,9,0.36454794,0.5414601,0.093992025,4.0,2
2640,0,18,6,0,0,0,0,9,0,0,4,10,0.39263275,0.5302243,0.07714292,5.0,3
1522,0,1,35,3,0,0,2,34,0,0,8,2,0.157464,0.70905817,0.13347784,2.0,0
1162,0,0,17,0,0,0,0,18,0,0,10,0,0.27745247,0.63430923,0.08823829,0.3076923076923077,0
3134,0,0,29,2,0,0,0,25,0,0,7,0,0.39105725,0.5393589,0.06958375,0.3333333333333333,0
1495,0,0,16,3,0,0,0,13,0,0,4,5,0.18704562,0.53667814,0.27627623,0.6363636363636364,0
2695,0,2,9,0,0,0,0,11,0,0,6,1,0.52568424,0.37803867,0.096277095,16.0,16
2027,0,0,11,1,0,0,3,8,0,0,5,4,0.48395607,0.4196284,0.0964155,3.2,5
1152,0,0,17,0,0,0,0,18,0,0,14,3,0.32032034,0.5996012,0.08007845,0.7777777777777778,1
1367,0,1,22,6,0,0,0,20,0,0,6,1,0.017119097,0.1648333,0.8180475,4.5,0
2568,0,8,16,0,0,0,0,25,0,0,6,17,0.45492554,0.48719826,0.05787619,1.1428571428571428,3
64,0,0,6,0,0,0,0,11,0,0,5,0,0.34113458,0.5233228,0.13554259,0.26666666666666666,0
2062,0,0,6,0,0,0,1,8,0,0,0,0,0.030777577,0.49040928,0.47881317,2.0,1
1180,0,0,17,0,0,0,0,18,0,0,10,0,0.27745247,0.63430923,0.08823829,0.3076923076923077,0
3112,0,0,2,0,0,0,0,5,0,0,1,0,0.15757038,0.639987,0.2024427,0.8,9
492,0,1,6,1,1,0,0,13,0,0,5,0,0.3621494,0.5473002,0.09055043,0.8,0
379,0,0,18,0,0,1,0,19,0,0,5,1,0.18211935,0.69726264,0.120618,0.5454545454545454,0
2235,0,1,7,1,0,0,0,8,0,0,1,0,0.4458272,0.4922658,0.06190708,0.9,2
763,0,1,25,4,0,0,0,28,0,0,8,11,0.33773533,0.56670666,0.095557995,10.0,3
2264,0,1,20,1,0,0,0,22,0,0,5,8,0.38775954,0.51272666,0.09951386,1.3333333333333333,2
791,0,0,7,0,0,0,1,13,0,0,4,0,0.19149591,0.59198374,0.21652037,12.0,2
1076,0,0,27,2,0,1,2,25,0,0,13,10,0.5111253,0.43576384,0.0531109,0.75,2
878,0,0,2,0,0,0,0,4,0,0,0,0,0.50716245,0.4523308,0.040506747,2.2,2
337,0,0,6,0,0,0,0,15,0,0,4,4,0.33616316,0.51803493,0.14580189,4.0,4
2767,0,0,7,0,0,0,1,7,0,0,6,0,0.29734138,0.63710314,0.065555505,12.0,1
2343,0,0,14,1,0,0,0,15,0,0,2,10,0.20436616,0.65009445,0.1455394,7.0,1
1016,0,0,8,0,0,0,1,17,0,0,10,2,0.22075966,0.6132779,0.16596241,0.6666666666666666,1
1275,0,0,19,1,0,0,0,17,0,0,7,2,0.07788607,0.59851396,0.3236,4.0,0
3533,0,1,9,1,0,0,0,9,0,0,2,0,0.41532385,0.48605657,0.098619536,3.0,7
455,0,0,1,0,0,0,0,1,0,0,0,0,0.3057317,0.6015724,0.09269586,0.9444444444444444,1
3342,0,6,27,8,0,0,1,25,0,0,5,8,0.43435958,0.5118678,0.05377259,1.1,0
815,0,4,25,2,0,0,4,34,0,0,8,13,0.10541327,0.4864067,0.40817997,2.4,1
2317,0,0,14,3,0,1,3,18,0,0,10,6,0.27299237,0.6029028,0.124104775,1.6,0
